UC_ID,HybridType,Cross,PedigreeID,MotherID,FatherID,MotherAlias,FatherAlias,PedigreeAlias,Year,Yield,Count,Size
16C507P033,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,2019,219.4833333,10.83333333,20.29163473
16C507P036,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,2019,279.5816667,10.83333333,25.69225635
16C507P040,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,2019,543.855,25.66666667,21.09970546
16C517P007,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,2019,826.0758333,36,22.99030604
16C517P019,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,2019,780.8183333,25.66666667,30.51616327
16C517P020,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,2019,669.18,22.33333333,29.76713339
16C517P025,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,2019,593.3375,21.25,27.63018037
16C517P028,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,2019,420.575,19.41666667,21.65001806
16C517P034,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,2019,496.7791667,20.5,24.55498487
16C517P035,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,2019,336.2533333,13.91666667,23.98673628
16C517P038,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,2019,617.5991667,22.08333333,27.90700324
16C536P001,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,2019,456.8183333,17.08333333,26.76149797
16C536P008,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,2019,567.1833333,24,23.55826692
16C536P016,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,2019,640.7875,21.08333333,30.5034308
16C536P023,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,2019,746.5391667,34.16666667,22.05015911
16C536P027,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,2019,624.9291667,23.16666667,27.23047771
16C536P032,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,2019,615.1208333,25.5,24.14878437
16C536P038,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,2019,599.455,19.25,31.12575998
16C536P039,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,2019,672.555,31.16666667,21.68859671
16C546P001,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,2019,536.2658333,22.25,24.14112962
16C546P005,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,2019,375.97,13.66666667,27.20213888
16C546P008,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,2019,802.0219068,30.92638068,25.82266334
16C546P011,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,2019,539.3925,22.75,23.81339561
16C546P012,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,2019,546.6275,19.83333333,27.83662604
16C546P019,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,2019,496.8558333,16.25,30.58015689
16C546P024,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,2019,297.7333333,18,16.92374459
16C546P032,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,2019,255.0497331,18.43252538,13.80032757
16C556P001,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,2019,700.2547331,35.68252538,19.70630384
16C556P011,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,2019,381.1966667,17.91666667,21.40874891
16C556P014,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,2019,637.4525,38.91666667,16.5622838
16C556P020,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,2019,493.6908333,23.5,20.97872226
16C556P037,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,2019,443.9958333,23.33333333,18.74881976
16C556P038,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,2019,338.4083333,23.25,14.65767564
16C560P009,Progeny,16C560,08C181P001_11C113P006,08C181P001,11C113P006,Cabrillo,11C113P006,Cabrillo_11C113P006,2019,327.0941667,14.08333333,22.56273413
16C560P015,Progeny,16C560,08C181P001_11C113P006,08C181P001,11C113P006,Cabrillo,11C113P006,Cabrillo_11C113P006,2019,498.7791667,21.25,22.59369321
16C560P018,Progeny,16C560,08C181P001_11C113P006,08C181P001,11C113P006,Cabrillo,11C113P006,Cabrillo_11C113P006,2019,695.2033333,24.25,28.48883027
16C561P002,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2019,637.5458333,24.58333333,25.55675665
16C561P003,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2019,394.1283333,12.83333333,30.96862247
16C561P004,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2019,41.42944444,2.583333333,16.0889899
16C561P014,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2019,480.9966667,19.66666667,24.58678791
16C561P021,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2019,513.0658333,20.08333333,25.47742195
16C561P022,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2019,436.7433333,19.16666667,22.92597768
16C561P023,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2019,234.8766667,10.05555556,22.76746179
16C561P026,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,2019,601.7166667,22.83333333,26.25995245
16C562P001,Progeny,16C562,08C181P001_11C067P001,08C181P001,11C067P001,Cabrillo,11C067P001,Cabrillo_11C067P001,2019,668.6133333,24.58333333,27.36588186
16C562P007,Progeny,16C562,08C181P001_11C067P001,08C181P001,11C067P001,Cabrillo,11C067P001,Cabrillo_11C067P001,2019,530.41,17.75,29.89907785
16C562P018,Progeny,16C562,08C181P001_11C067P001,08C181P001,11C067P001,Cabrillo,11C067P001,Cabrillo_11C067P001,2019,320.4747222,11.63888889,27.19089533
16C562P020,Progeny,16C562,08C181P001_11C067P001,08C181P001,11C067P001,Cabrillo,11C067P001,Cabrillo_11C067P001,2019,413.0475,20.25,20.40284596
16C563P002,Progeny,16C563,08C181P001_11C032P002,08C181P001,11C032P002,Cabrillo,11C032P002,Cabrillo_11C032P002,2019,326.2791667,13.25,24.24890705
16C563P010,Progeny,16C563,08C181P001_11C032P002,08C181P001,11C032P002,Cabrillo,11C032P002,Cabrillo_11C032P002,2019,536.0983333,17.08333333,31.19127196
16C563P013,Progeny,16C563,08C181P001_11C032P002,08C181P001,11C032P002,Cabrillo,11C032P002,Cabrillo_11C032P002,2019,626.9075,19.58333333,31.94589659
16C563P016,Progeny,16C563,08C181P001_11C032P002,08C181P001,11C032P002,Cabrillo,11C032P002,Cabrillo_11C032P002,2019,570.1033333,22,25.91659976
16C564P001,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2019,457.7958333,21.25,21.4657162
16C564P007,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2019,379.4425,15.83333333,23.96440548
16C564P016,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2019,366.5966667,14.5,24.78290309
16C564P018,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2019,260.415,8.416666667,30.67348636
16C564P022,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2019,289.7366667,12.83333333,23.00402608
16C564P027,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2019,543.9716667,22.25,24.44947706
16C564P031,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2019,294.3308333,13.66666667,21.18002377
16C564P035,Progeny,16C564,08C181P001_05C107P002,08C181P001,05C107P002,Cabrillo,05C107P002,Cabrillo_05C107P002,2019,202.3833333,9,22.30456725
16C565P002,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2019,962.5841667,27.83333333,34.68808443
16C565P003,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2019,497.8025,19.08333333,26.13753582
16C565P013,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2019,552.7441667,18.25,30.28664069
16C565P019,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2019,366.755,13.91666667,26.39199581
16C565P025,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2019,316.4483333,15.58333333,20.44427264
16C565P026,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2019,870.755,32.58333333,26.75532497
16C565P028,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2019,578.1691667,25.41666667,22.71196645
16C565P029,Progeny,16C565,08C181P001_11C055P004,08C181P001,11C055P004,Cabrillo,11C055P004,Cabrillo_11C055P004,2019,602.8225,25.41666667,23.52415282
16C566P002,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2019,490.41,15.44444444,31.91692393
16C566P008,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2019,649.51,19.83333333,32.89726763
16C566P018,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2019,614.1141667,20,31.56357758
16C566P019,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2019,748.4375,27,27.17996739
16C566P021,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2019,252.9016667,9.25,27.55401014
16C566P026,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2019,640.2725,26.38888889,24.44300301
16C566P027,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2019,801.7208333,26.75,29.90919723
16C566P040,Progeny,16C566,08C181P001_07C148P001,08C181P001,07C148P001,Cabrillo,07C148P001,Cabrillo_07C148P001,2019,714.4316667,32.25,21.98543582
55C023P002,Parent,,,,,,,,2019,,,
88C029P603,Parent,,,,,,,,2019,688.96,32.33333333,21.2867863
PI551753,Parent,,,,,,,,2019,36.705,2.111111111,14.54637566
PI664321,Parent,,,,,,,,2019,454.7033333,40.16666667,11.36571042
01C206P005,Parent,,,,,,,,Both,696.91875,25.25,27.74533012
05C107P002,Parent,,,,,,,,Both,281.4808333,12.04166667,23.58467712
07C092P003,Parent,,,,,,,,Both,633.19875,18.04166667,34.71607847
07C148P001,Parent,,,,,,,,Both,626.2154167,21.45833333,29.31079399
08C020P602,Parent,,,,,,,,Both,501.8984028,18.27777778,27.25517835
08C123P001,Parent,,,,,,,,Both,916.38875,28.91666667,31.76357096
08C128P002,Parent,,,,,,,,Both,837.2258333,28.91666667,29.31839292
08C131P003,Parent,,,,,,,,Both,781.32625,24.08333333,32.81095241
08C132P608,Parent,,,,,,,,Both,702.7495833,25.08333333,28.23380507
08C181P001,Parent,,,,,,,,Both,833.3769445,28.27777778,29.41730173
09C061P602,Parent,,,,,,,,Both,857.2816667,31.25,27.36207872
09C103P002,Parent,,,,,,,,Both,749.77625,25.41666667,29.68859247
09C132P003,Parent,,,,,,,,Both,512.8695833,19.58333333,26.18532986
10C037P604,Parent,,,,,,,,Both,858.6895833,34.16666667,25.03752808
10C122P003,Parent,,,,,,,,Both,792.9929167,24.08333333,32.87363322
11C032P002,Parent,,,,,,,,Both,761.3875,23.54166667,32.5766594
11C049P006,Parent,,,,,,,,Both,644.0625,19.83333333,32.6682992
11C055P004,Parent,,,,,,,,Both,637.6616667,20.625,30.71025062
11C067P001,Parent,,,,,,,,Both,758.78625,24.08333333,31.31453503
11C103P001,Parent,,,,,,,,Both,902.6225,26.625,33.82587595
11C113P006,Parent,,,,,,,,Both,682.6295833,24.29166667,27.84994776
11C115P003,Parent,,,,,,,,Both,914.2554167,29.75,31.02025477
11C141P001,Parent,,,,,,,,Both,733.16375,24.01388889,30.27002546
11C151P008,Parent,,,,,,,,Both,1091.320417,38.875,27.98430283
11C153P003,Parent,,,,,,,,Both,720.0808333,24.04166667,29.77212851
11C180P001,Parent,,,,,,,,Both,489.54625,17.375,27.86479262
16C001P001,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,Both,875.2216667,31.375,28.19182063
16C001P014,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,Both,832.8575,26.04166667,32.10453231
16C001P015,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,Both,755.2720833,25.33333333,29.92064891
16C001P016,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,Both,890.9504167,30.83333333,28.51423965
16C001P027,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,Both,783.8604167,23.08333333,33.80212629
16C001P037,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,Both,760.7633333,23.70833333,32.19100293
16C001P038,Progeny,16C001,08C181P001_11C115P003,08C181P001,11C115P003,Cabrillo,11C115P003,Cabrillo_11C115P003,Both,734.6625,30.75,23.8675684
16C005P007,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,Both,664.0241667,20.5,32.54432901
16C005P009,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,Both,694.7891667,24.5,28.39102157
16C005P012,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,Both,678.3445833,20.29166667,33.45612515
16C005P020,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,Both,525.6966667,18.70833333,28.31009657
16C005P027,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,Both,625.1570833,20.5,30.39145905
16C005P028,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,Both,566.5604167,22.25,25.39010736
16C005P029,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,Both,758.4125,26.08333333,29.71328154
16C005P035,Progeny,16C005,08C181P001_11C180P001,08C181P001,11C180P001,Cabrillo,11C180P001,Cabrillo_11C180P001,Both,646.5775,20.375,31.49425148
16C010P002,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,Both,74.06208333,6.625,12.04035764
16C010P003,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,Both,176.53375,14.75,12.5051457
16C010P008,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,Both,245.7104167,25.5,9.765668868
16C010P009,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,Both,120.1908333,10,13.13065751
16C010P022,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,Both,199.5655556,21.31944444,9.076294613
16C010P024,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,Both,54.4975,5.5,10.4255653
16C010P028,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,Both,113.4145833,9.458333333,11.13575955
16C010P038,Progeny,16C010,08C181P001_PI551753,08C181P001,PI551753,Cabrillo,Del_Norte,Cabrillo_Del_Norte,Both,93.61708333,6.458333333,13.39775951
16C014P006,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,Both,160.84375,7.041666667,20.67340684
16C014P009,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,Both,463.08125,20.5,22.38739817
16C014P015,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,Both,609.9408333,25.95833333,23.64037501
16C014P020,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,Both,630.2161111,18.83333333,32.88387738
16C014P021,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,Both,402.9070833,19.125,21.3719603
16C014P022,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,Both,816.8720833,26.20833333,31.28263845
16C014P026,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,Both,624.6270833,21.79166667,28.19958636
16C014P027,Progeny,16C014,08C123P001_11C115P003,08C123P001,11C115P003,DN009,11C115P003,DN009_11C115P003,Both,614.9624849,19.82958809,30.79512815
16C015P003,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,Both,743.0766667,23.20833333,32.21918407
16C015P015,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,Both,699.6116667,21.75,32.20185955
16C015P020,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,Both,562.2879167,20.08333333,27.94871012
16C015P026,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,Both,636.97,21.91666667,29.28559072
16C015P034,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,Both,648.5825,25.33333333,25.66451036
16C015P036,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,Both,857.4640278,22.25,38.45948594
16C015P038,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,Both,464.9144444,16.58333333,28.1889838
16C015P039,Progeny,16C015,08C123P001_11C103P001,08C123P001,11C103P001,DN009,11C103P001,DN009_11C103P001,Both,625.01625,21.16666667,29.50266119
16C016P002,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,Both,674.7975,32.41666667,20.96826064
16C016P011,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,Both,301.0426389,15.5,19.69556421
16C016P017,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,Both,421.4388943,14.10515158,30.93054505
16C016P020,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,Both,377.1902832,12.63292936,30.48840729
16C016P021,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,Both,796.9479167,31.58333333,25.36363811
16C016P024,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,Both,638.2172222,21.93055556,28.86495282
16C016P031,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,Both,687.5505368,24.17152367,28.52970729
16C016P039,Progeny,16C016,08C123P001_11C141P001,08C123P001,11C141P001,DN009,11C141P001,DN009_11C141P001,Both,371.0699849,16.49625475,22.76510036
16C017P008,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,Both,646.9716516,22.82958809,27.92282114
16C017P013,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,Both,544.7359722,21.09722222,25.3791154
16C017P017,Progeny,16C017,08C123P001_09C103P002,08C123P001,09C103P002,DN009,09C103P002,DN009_09C103P002,Both,586.6729167,17.875,33.21945059
